trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
144,COMPLETE,0.4802127225830862,0.1165936869455725,2700,0.07637361070319276,26,5,0.9654519865933758,0.597548666329756,0.0024616786251991088,1.7163644070432917e-05,5
145,COMPLETE,0.4781528101522399,0.11483908727995598,2700,0.07853310671212331,26,5,0.9832285820360396,0.5973152482127316,0.002812002840108744,4.23337144256149e-05,5
146,COMPLETE,0.5025419402391743,0.09874597387361189,2700,0.07720711924176901,26,5,0.9624899419467059,0.5652266490715393,0.00311948810936259,1.788870121243653e-05,5
147,COMPLETE,0.46426919898883073,0.11132125687183361,2800,0.07062008262976764,18,5,0.938582739353129,0.5967726083301805,0.002246678071144406,1.0770037501879045e-05,5
148,COMPLETE,0.4713903897938495,0.11340970607017464,2800,0.06896203278168833,18,5,0.9413854996334787,0.6003069295484754,0.0022598099820816827,3.031342279350101e-05,5
149,COMPLETE,0.46448542264738657,0.11411940804510935,2900,0.06871705110123565,17,5,0.9380580371398944,0.6024518535197135,0.004845010088544144,3.289687392650402e-05,5
150,COMPLETE,0.5063432269052683,0.12648484809010452,2900,0.06864740952218218,18,5,0.9061291083895753,0.7457012974929449,0.004721006646635744,2.703685038150153e-05,5
151,COMPLETE,0.48059861381238367,0.1146698968768882,2800,0.08106165894777623,18,5,0.9361700565515231,0.6018340092291604,0.0027765183098346635,1.2038900170232734e-05,5
152,COMPLETE,0.5052168808607002,0.0769788889261952,2900,0.09324870313942628,17,7,0.9448849656628393,0.5986956189496871,0.002260222877980604,6.660186460027865e-05,5
153,COMPLETE,0.45815508499011254,0.10855188412317548,2800,0.06721583438341444,20,5,0.9251101408844861,0.6152722000478422,0.003693572822143183,3.6541660203713836e-05,5
154,COMPLETE,0.49348250483615697,0.138298976800444,2800,0.06736877786793005,16,6,0.9218421144138316,0.6136046914528057,0.006419293427194201,2.8813096922776262e-05,5
155,COMPLETE,0.5216730776222777,0.07754024455713235,2900,0.05676305860743234,19,7,0.9511714040034455,0.5803450400628285,0.003662406790496777,9.066360524053334e-06,5
156,COMPLETE,0.5227631442384812,0.10599449378093673,2800,0.08770511929649492,20,5,0.6939486347866443,0.6103388652631216,0.0043003203477391845,3.9323971678972e-05,5
157,COMPLETE,0.5182724228494677,0.07204595932540557,2900,0.05994767308913152,16,7,0.9293230428469058,0.5662009461085716,0.0020196012615524383,7.59955554438079e-05,5
158,COMPLETE,0.498299271481854,0.13153379454809594,2900,0.07108974619320804,18,6,0.8757579643008505,0.5884715922911408,0.10287811000248004,3.8681472674940285e-06,5
159,COMPLETE,0.5137147276874181,0.07252275400888743,2800,0.06465271850980787,17,7,0.9396031859595314,0.645919117466391,0.0032258680192363276,7.121415954307354e-06,5
160,COMPLETE,0.5024267643874145,0.09577529616384198,2700,0.05430172762009,19,5,0.9798154824155119,0.620090647131553,0.1948652218757036,2.0086865155656646e-05,5
161,COMPLETE,0.48461730939341374,0.11428047457618834,2700,0.07945240631702936,27,5,0.9594384105485521,0.6001553346149959,0.00251539230658558,1.3242282092054103e-05,5
162,PRUNED,0.7640047004257609,,2800,0.07349333724272403,25,25,0.7793226194198426,0.6061784949105268,0.005594626989154979,1.698309907511955e-05,5
163,COMPLETE,0.49883656784718633,0.14474098592526308,2600,0.04963489503523864,27,6,0.9508497106889603,0.5887940265265538,0.002096793611561319,6.745816043028358e-06,5
